transaction_id,price
{8355F009-46F0-55C5-E053-6B04A8C0D090}  ,305253.40625
{80E1AA98-4B52-7BF8-E053-6C04A8C00BF2}  ,213506.984375
{80E1AA98-76AF-7BF8-E053-6C04A8C00BF2}  ,88569.5703125
{80E1AA97-C814-7BF8-E053-6C04A8C00BF2}  ,218376.140625
{80E1AA98-3433-7BF8-E053-6C04A8C00BF2}  ,336792.34375
{8355F009-A263-55C5-E053-6B04A8C0D090}  ,415450.65625
{8355F009-8D1E-55C5-E053-6B04A8C0D090}  ,250722.96875
{8355F008-EE29-55C5-E053-6B04A8C0D090}  ,315760.5625
{8355F008-E1DA-55C5-E053-6B04A8C0D090}  ,201045.0625
{8355F008-A1B4-55C5-E053-6B04A8C0D090}  ,579924.6875
{8355F008-B502-55C5-E053-6B04A8C0D090}  ,697133.5
{8355F008-F8A2-55C5-E053-6B04A8C0D090}  ,95896.4453125
{8355F009-3DC4-55C5-E053-6B04A8C0D090}  ,387729.96875
{80E1AA98-145A-7BF8-E053-6C04A8C00BF2}  ,314793.09375
{80E1AA98-1A34-7BF8-E053-6C04A8C00BF2}  ,391362.03125
{80E1AA98-2B3A-7BF8-E053-6C04A8C00BF2}  ,95949.4609375
{8355F009-198D-55C5-E053-6B04A8C0D090}  ,31375.91796875
{8355F008-BB4F-55C5-E053-6B04A8C0D090}  ,593179.0
{8355F008-C0FD-55C5-E053-6B04A8C0D090}  ,173645.75
{8355F008-EB53-55C5-E053-6B04A8C0D090}  ,301277.59375
{8355F009-2AE7-55C5-E053-6B04A8C0D090}  ,345530.0
{8355F009-0F84-55C5-E053-6B04A8C0D090}  ,125976.6015625
{8355F009-AE59-55C5-E053-6B04A8C0D090}  ,330002.65625
{8355F009-73E3-55C5-E053-6B04A8C0D090}  ,473642.90625
{8355F008-AB32-55C5-E053-6B04A8C0D090}  ,295826.28125
{8355F009-7C74-55C5-E053-6B04A8C0D090}  ,546785.0625
{80E1AA97-E357-7BF8-E053-6C04A8C00BF2}  ,511644.34375
{8355F009-2755-55C5-E053-6B04A8C0D090}  ,89968.1875
{8355F009-8BED-55C5-E053-6B04A8C0D090}  ,188365.71875
{80E1AA98-8487-7BF8-E053-6C04A8C00BF2}  ,347517.375
{8355F009-96ED-55C5-E053-6B04A8C0D090}  ,138622.71875
{8355F009-A94B-55C5-E053-6B04A8C0D090}  ,129146.5703125
{8355F009-3443-55C5-E053-6B04A8C0D090}  ,199294.921875
{8355F009-02B4-55C5-E053-6B04A8C0D090}  ,431277.625
{80E1AA98-1AE9-7BF8-E053-6C04A8C00BF2}  ,736612.0625
{80E1AA98-97E2-7BF8-E053-6C04A8C00BF2}  ,376291.75
{8355F009-A2FF-55C5-E053-6B04A8C0D090}  ,489140.25
{8355F008-DC36-55C5-E053-6B04A8C0D090}  ,332305.40625
{8355F009-37AA-55C5-E053-6B04A8C0D090}  ,417819.90625
{8355F009-25AE-55C5-E053-6B04A8C0D090}  ,198436.703125
{8355F008-C6E2-55C5-E053-6B04A8C0D090}  ,220250.34375
{8355F009-1335-55C5-E053-6B04A8C0D090}  ,388301.8125
{80E1AA98-DFD2-7BF8-E053-6C04A8C00BF2}  ,480382.65625
{8355F009-B371-55C5-E053-6B04A8C0D090}  ,135652.125
{8355F009-5EFC-55C5-E053-6B04A8C0D090}  ,856878.75
{8355F009-A88C-55C5-E053-6B04A8C0D090}  ,100016.1875
{8355F008-B7EC-55C5-E053-6B04A8C0D090}  ,147335.9375
{8355F009-1A69-55C5-E053-6B04A8C0D090}  ,110326.390625
{80E1AA97-BFE1-7BF8-E053-6C04A8C00BF2}  ,198537.65625
{80E1AA98-7D90-7BF8-E053-6C04A8C00BF2}  ,212414.09375
{8355F009-347F-55C5-E053-6B04A8C0D090}  ,180177.875
{8355F008-D2F6-55C5-E053-6B04A8C0D090}  ,237219.0
{8355F008-A9BC-55C5-E053-6B04A8C0D090}  ,315290.59375
{8355F008-BB9F-55C5-E053-6B04A8C0D090}  ,348136.875
{8355F009-0B59-55C5-E053-6B04A8C0D090}  ,325908.21875
{8355F009-727E-55C5-E053-6B04A8C0D090}  ,181343.890625
{8355F009-610A-55C5-E053-6B04A8C0D090}  ,307506.28125
{80E1AA98-1282-7BF8-E053-6C04A8C00BF2}  ,455547.9375
{80E1AA98-49C9-7BF8-E053-6C04A8C00BF2}  ,158534.921875
{80E1AA98-33A6-7BF8-E053-6C04A8C00BF2}  ,348600.03125
{80E1AA98-651D-7BF8-E053-6C04A8C00BF2}  ,799308.1875
{80E1AA98-651E-7BF8-E053-6C04A8C00BF2}  ,693254.25
{80E1AA98-5DAE-7BF8-E053-6C04A8C00BF2}  ,125780.625
{8355F009-8FE1-55C5-E053-6B04A8C0D090}  ,133545.046875
{8355F009-05BF-55C5-E053-6B04A8C0D090}  ,228078.59375
{8355F009-5A06-55C5-E053-6B04A8C0D090}  ,252378.46875
{8355F008-A2DA-55C5-E053-6B04A8C0D090}  ,235673.359375
{8355F009-49E9-55C5-E053-6B04A8C0D090}  ,281476.46875
{8355F008-AE6A-55C5-E053-6B04A8C0D090}  ,469430.40625
{8355F009-0778-55C5-E053-6B04A8C0D090}  ,215881.265625
{80E1AA97-B871-7BF8-E053-6C04A8C00BF2}  ,308167.90625
{80E1AA98-0D13-7BF8-E053-6C04A8C00BF2}  ,95168.484375
{8355F008-FD87-55C5-E053-6B04A8C0D090}  ,287466.34375
{8355F009-6169-55C5-E053-6B04A8C0D090}  ,444826.1875
{8355F009-20D4-55C5-E053-6B04A8C0D090}  ,86317.3203125
{8355F009-46E5-55C5-E053-6B04A8C0D090}  ,237546.3125
{80E1AA98-3D9F-7BF8-E053-6C04A8C00BF2}  ,259281.375
{80E1AA97-D4CA-7BF8-E053-6C04A8C00BF2}  ,220606.25
{80E1AA98-E370-7BF8-E053-6C04A8C00BF2}  ,220985.265625
{80E1AA97-FFE1-7BF8-E053-6C04A8C00BF2}  ,358296.9375
{8355F008-B8E9-55C5-E053-6B04A8C0D090}  ,275192.53125
{8355F008-D9B4-55C5-E053-6B04A8C0D090}  ,180895.453125
{8355F009-5980-55C5-E053-6B04A8C0D090}  ,167190.125
{8355F009-25A5-55C5-E053-6B04A8C0D090}  ,98097.046875
{8355F009-A640-55C5-E053-6B04A8C0D090}  ,121856.1328125
{80E1AA97-ED75-7BF8-E053-6C04A8C00BF2}  ,30902.126953125
{80E1AA98-3BF4-7BF8-E053-6C04A8C00BF2}  ,137947.78125
{80E1AA97-B66C-7BF8-E053-6C04A8C00BF2}  ,678221.25
{80E1AA97-E246-7BF8-E053-6C04A8C00BF2}  ,139704.65625
{80E1AA97-C557-7BF8-E053-6C04A8C00BF2}  ,184466.328125
{8355F009-14E4-55C5-E053-6B04A8C0D090}  ,232547.625
{8355F009-750F-55C5-E053-6B04A8C0D090}  ,149099.21875
{80E1AA97-AC02-7BF8-E053-6C04A8C00BF2}  ,111825.8671875
{80E1AA98-81AB-7BF8-E053-6C04A8C00BF2}  ,525327.5
{8355F009-8968-55C5-E053-6B04A8C0D090}  ,145925.0625
{8355F009-60A3-55C5-E053-6B04A8C0D090}  ,229054.625
{8355F009-0B68-55C5-E053-6B04A8C0D090}  ,84577.03125
{8355F009-3BB1-55C5-E053-6B04A8C0D090}  ,151465.25
{80E1AA98-24B1-7BF8-E053-6C04A8C00BF2}  ,655066.75
{80E1AA98-EDC9-7BF8-E053-6C04A8C00BF2}  ,104733.328125
{8355F009-1C5A-55C5-E053-6B04A8C0D090}  ,70429.2265625
{8355F008-F120-55C5-E053-6B04A8C0D090}  ,184319.75
{8355F009-6A0B-55C5-E053-6B04A8C0D090}  ,290447.375
{8355F008-BC78-55C5-E053-6B04A8C0D090}  ,57771.98828125
{8355F008-BC1C-55C5-E053-6B04A8C0D090}  ,53709.9765625
{8355F008-BF86-55C5-E053-6B04A8C0D090}  ,90922.578125
{8355F008-B3F0-55C5-E053-6B04A8C0D090}  ,333358.53125
{8355F009-863E-55C5-E053-6B04A8C0D090}  ,63552.79296875
{8355F008-AE67-55C5-E053-6B04A8C0D090}  ,249354.09375
{8355F009-0749-55C5-E053-6B04A8C0D090}  ,587539.625
{8355F009-743B-55C5-E053-6B04A8C0D090}  ,191818.625
{80E1AA98-19F0-7BF8-E053-6C04A8C00BF2}  ,315239.21875
{80E1AA98-1819-7BF8-E053-6C04A8C00BF2}  ,332821.6875
{80E1AA97-E3F5-7BF8-E053-6C04A8C00BF2}  ,221498.1875
{80E1AA97-CAE8-7BF8-E053-6C04A8C00BF2}  ,95070.9140625
{8355F008-FB9B-55C5-E053-6B04A8C0D090}  ,337027.5
{8355F008-F126-55C5-E053-6B04A8C0D090}  ,132462.53125
{80E1AA97-EDDC-7BF8-E053-6C04A8C00BF2}  ,109258.8828125
{80E1AA98-7F31-7BF8-E053-6C04A8C00BF2}  ,217915.28125
{80E1AA98-2C54-7BF8-E053-6C04A8C00BF2}  ,90476.9296875
{80E1AA98-F1CC-7BF8-E053-6C04A8C00BF2}  ,181915.21875
{80E1AA98-1F14-7BF8-E053-6C04A8C00BF2}  ,275149.28125
{8355F009-1AA5-55C5-E053-6B04A8C0D090}  ,378523.40625
{8355F009-1673-55C5-E053-6B04A8C0D090}  ,571000.5
{8355F009-B360-55C5-E053-6B04A8C0D090}  ,98122.6953125
{8355F009-28B1-55C5-E053-6B04A8C0D090}  ,231218.3125
{8355F009-8E48-55C5-E053-6B04A8C0D090}  ,198636.859375
{8355F008-A99A-55C5-E053-6B04A8C0D090}  ,400750.75
{8355F009-8566-55C5-E053-6B04A8C0D090}  ,98931.984375
{8355F009-5462-55C5-E053-6B04A8C0D090}  ,273820.1875
{80E1AA98-C999-7BF8-E053-6C04A8C00BF2}  ,176544.71875
{80E1AA97-DED7-7BF8-E053-6C04A8C00BF2}  ,196154.90625
{80E1AA97-D025-7BF8-E053-6C04A8C00BF2}  ,200822.71875
{8355F009-1881-55C5-E053-6B04A8C0D090}  ,83256.3515625
{8355F009-5ADE-55C5-E053-6B04A8C0D090}  ,130311.84375
{8355F008-F7DA-55C5-E053-6B04A8C0D090}  ,87547.6796875
{8355F009-AD52-55C5-E053-6B04A8C0D090}  ,172616.46875
{8355F008-E793-55C5-E053-6B04A8C0D090}  ,545896.4375
{8355F009-A294-55C5-E053-6B04A8C0D090}  ,294193.78125
{8355F008-C856-55C5-E053-6B04A8C0D090}  ,131850.390625
{8355F009-6159-55C5-E053-6B04A8C0D090}  ,205661.390625
{8355F009-4FE8-55C5-E053-6B04A8C0D090}  ,270274.34375
{8355F009-344D-55C5-E053-6B04A8C0D090}  ,300696.375
{8355F009-425A-55C5-E053-6B04A8C0D090}  ,242974.296875
{8355F008-EDB4-55C5-E053-6B04A8C0D090}  ,360912.625
{80E1AA98-6EB9-7BF8-E053-6C04A8C00BF2}  ,249265.8125
{8355F009-99DE-55C5-E053-6B04A8C0D090}  ,394423.25
{8355F009-5F3E-55C5-E053-6B04A8C0D090}  ,604531.25
{8355F008-C9BE-55C5-E053-6B04A8C0D090}  ,49534.15234375
{8355F009-ADF9-55C5-E053-6B04A8C0D090}  ,170319.28125
{8355F009-3585-55C5-E053-6B04A8C0D090}  ,142728.265625
{80E1AA98-6BA8-7BF8-E053-6C04A8C00BF2}  ,245521.75
{80E1AA97-BFF5-7BF8-E053-6C04A8C00BF2}  ,166919.453125
{80E1AA98-EDC5-7BF8-E053-6C04A8C00BF2}  ,115092.125
{80E1AA98-7D59-7BF8-E053-6C04A8C00BF2}  ,149670.765625
{8355F008-B330-55C5-E053-6B04A8C0D090}  ,291843.78125
{8355F009-702D-55C5-E053-6B04A8C0D090}  ,327188.0625
{8355F008-E279-55C5-E053-6B04A8C0D090}  ,242794.96875
{8355F009-20CD-55C5-E053-6B04A8C0D090}  ,422890.375
{8355F009-60C4-55C5-E053-6B04A8C0D090}  ,214983.28125
{80E1AA98-EA7D-7BF8-E053-6C04A8C00BF2}  ,120562.8046875
{8355F009-22A4-55C5-E053-6B04A8C0D090}  ,119943.9375
{8355F009-AB83-55C5-E053-6B04A8C0D090}  ,48911.05078125
{8355F009-8989-55C5-E053-6B04A8C0D090}  ,171118.140625
{8355F009-34BD-55C5-E053-6B04A8C0D090}  ,179652.34375
{8355F009-7C54-55C5-E053-6B04A8C0D090}  ,449980.96875
{8355F009-7C5D-55C5-E053-6B04A8C0D090}  ,387566.84375
{8355F009-086F-55C5-E053-6B04A8C0D090}  ,275173.8125
{80E1AA97-AB4B-7BF8-E053-6C04A8C00BF2}  ,1025973.3125
{80E1AA98-CC19-7BF8-E053-6C04A8C00BF2}  ,130453.28125
{8355F009-0540-55C5-E053-6B04A8C0D090}  ,302138.8125
{8355F009-518B-55C5-E053-6B04A8C0D090}  ,208539.34375
{8355F009-50CB-55C5-E053-6B04A8C0D090}  ,142545.03125
{8355F009-0D65-55C5-E053-6B04A8C0D090}  ,102926.6796875
{8355F008-FAE3-55C5-E053-6B04A8C0D090}  ,120993.671875
{8355F008-AA89-55C5-E053-6B04A8C0D090}  ,222752.875
{8355F009-848E-55C5-E053-6B04A8C0D090}  ,88566.0546875
{8355F009-553B-55C5-E053-6B04A8C0D090}  ,264856.71875
{8355F009-089E-55C5-E053-6B04A8C0D090}  ,150571.46875
{8355F008-AE31-55C5-E053-6B04A8C0D090}  ,311762.46875
{8355F009-573A-55C5-E053-6B04A8C0D090}  ,650496.1875
{80E1AA98-E0B1-7BF8-E053-6C04A8C00BF2}  ,182340.9375
{80E1AA98-E01A-7BF8-E053-6C04A8C00BF2}  ,192696.890625
{8355F008-A883-55C5-E053-6B04A8C0D090}  ,316227.21875
{8355F009-27BC-55C5-E053-6B04A8C0D090}  ,133169.421875
{8355F009-0717-55C5-E053-6B04A8C0D090}  ,490016.84375
{8355F009-65A2-55C5-E053-6B04A8C0D090}  ,293569.0625
{80E1AA98-8C4B-7BF8-E053-6C04A8C00BF2}  ,497141.90625
{80E1AA98-7486-7BF8-E053-6C04A8C00BF2}  ,131527.6875
{80E1AA97-C9E2-7BF8-E053-6C04A8C00BF2}  ,214173.84375
{8355F008-F816-55C5-E053-6B04A8C0D090}  ,208213.984375
{8355F009-9028-55C5-E053-6B04A8C0D090}  ,361117.46875
{8355F008-FAA7-55C5-E053-6B04A8C0D090}  ,371688.65625
{8355F008-E614-55C5-E053-6B04A8C0D090}  ,265134.84375
{8355F009-4306-55C5-E053-6B04A8C0D090}  ,296611.09375
{8355F009-5779-55C5-E053-6B04A8C0D090}  ,208561.0
{8355F009-0521-55C5-E053-6B04A8C0D090}  ,294707.375
{8355F009-2AB7-55C5-E053-6B04A8C0D090}  ,164703.015625
{80E1AA98-0A7F-7BF8-E053-6C04A8C00BF2}  ,254536.25
{8355F008-A7B4-55C5-E053-6B04A8C0D090}  ,143564.09375
{8355F009-A681-55C5-E053-6B04A8C0D090}  ,107243.0546875
{8355F008-C0E9-55C5-E053-6B04A8C0D090}  ,72228.71875
{8355F009-1AFC-55C5-E053-6B04A8C0D090}  ,99038.984375
{8355F009-0C7D-55C5-E053-6B04A8C0D090}  ,82969.0859375
{8355F008-E01B-55C5-E053-6B04A8C0D090}  ,121328.90625
{80E1AA97-FEE8-7BF8-E053-6C04A8C00BF2}  ,310198.28125
{80E1AA98-B1BB-7BF8-E053-6C04A8C00BF2}  ,1415495.375
{80E1AA98-19FF-7BF8-E053-6C04A8C00BF2}  ,222293.3125
{8355F008-BE38-55C5-E053-6B04A8C0D090}  ,376198.3125
{8355F008-A2C4-55C5-E053-6B04A8C0D090}  ,300656.25
{8355F009-1BD3-55C5-E053-6B04A8C0D090}  ,435085.59375
{8355F009-1548-55C5-E053-6B04A8C0D090}  ,214740.40625
{8355F008-EB5E-55C5-E053-6B04A8C0D090}  ,292239.3125
{80E1AA98-94B3-7BF8-E053-6C04A8C00BF2}  ,250103.25
{8355F009-12FE-55C5-E053-6B04A8C0D090}  ,847103.5
{80E1AA98-2A48-7BF8-E053-6C04A8C00BF2}  ,125405.3828125
{80E1AA98-6E0A-7BF8-E053-6C04A8C00BF2}  ,71550.84375
{80E1AA98-B1F9-7BF8-E053-6C04A8C00BF2}  ,420942.875
{8355F009-9FD5-55C5-E053-6B04A8C0D090}  ,409865.8125
{8355F008-D522-55C5-E053-6B04A8C0D090}  ,201521.25
{8355F009-3449-55C5-E053-6B04A8C0D090}  ,104717.0546875
{8355F009-25EC-55C5-E053-6B04A8C0D090}  ,98493.546875
{8355F009-2896-55C5-E053-6B04A8C0D090}  ,215305.6875
{8355F009-AF95-55C5-E053-6B04A8C0D090}  ,99341.1171875
{8355F009-89A5-55C5-E053-6B04A8C0D090}  ,110558.390625
{80E1AA98-22E4-7BF8-E053-6C04A8C00BF2}  ,319815.96875
{8355F009-698E-55C5-E053-6B04A8C0D090}  ,80893.1484375
{8355F008-CCBD-55C5-E053-6B04A8C0D090}  ,116846.4609375
{8355F008-D25E-55C5-E053-6B04A8C0D090}  ,163129.296875
{8355F009-00BF-55C5-E053-6B04A8C0D090}  ,266085.6875
{8355F009-A27E-55C5-E053-6B04A8C0D090}  ,252183.609375
{80E1AA98-C472-7BF8-E053-6C04A8C00BF2}  ,73869.53125
{80E1AA98-949C-7BF8-E053-6C04A8C00BF2}  ,194545.59375
{80E1AA98-1F9D-7BF8-E053-6C04A8C00BF2}  ,409074.1875
{8355F009-6D3B-55C5-E053-6B04A8C0D090}  ,258892.609375
{8355F008-ECB9-55C5-E053-6B04A8C0D090}  ,268505.96875
{80E1AA98-3898-7BF8-E053-6C04A8C00BF2}  ,85968.1484375
{80E1AA98-32D4-7BF8-E053-6C04A8C00BF2}  ,177884.75
{8355F009-0401-55C5-E053-6B04A8C0D090}  ,545200.5
{8355F008-D947-55C5-E053-6B04A8C0D090}  ,246631.109375
{8355F009-A430-55C5-E053-6B04A8C0D090}  ,301768.5
{8355F009-5DCB-55C5-E053-6B04A8C0D090}  ,705746.25
{8355F009-50F2-55C5-E053-6B04A8C0D090}  ,164237.90625
{8355F009-648D-55C5-E053-6B04A8C0D090}  ,213202.046875
{8355F009-83BF-55C5-E053-6B04A8C0D090}  ,176337.875
{8355F009-081B-55C5-E053-6B04A8C0D090}  ,325138.75
{80E1AA98-94B7-7BF8-E053-6C04A8C00BF2}  ,197035.71875
{80E1AA97-FE96-7BF8-E053-6C04A8C00BF2}  ,216203.609375
{8355F009-51B1-55C5-E053-6B04A8C0D090}  ,176274.8125
{8355F009-AC46-55C5-E053-6B04A8C0D090}  ,282099.0
{8355F009-6F48-55C5-E053-6B04A8C0D090}  ,352072.96875
{8355F009-1DDB-55C5-E053-6B04A8C0D090}  ,80625.3828125
{8355F009-1D4A-55C5-E053-6B04A8C0D090}  ,152006.703125
{8355F009-21C1-55C5-E053-6B04A8C0D090}  ,105538.4296875
{8355F009-8E7D-55C5-E053-6B04A8C0D090}  ,106802.546875
{80E1AA97-F87A-7BF8-E053-6C04A8C00BF2}  ,432256.71875
{8355F008-C9AE-55C5-E053-6B04A8C0D090}  ,159644.8125
{8355F009-14DE-55C5-E053-6B04A8C0D090}  ,438327.625
{8355F009-954E-55C5-E053-6B04A8C0D090}  ,125890.171875
{8355F009-A732-55C5-E053-6B04A8C0D090}  ,64273.2890625
{8355F009-7771-55C5-E053-6B04A8C0D090}  ,131448.671875
{80E1AA98-E960-7BF8-E053-6C04A8C00BF2}  ,178025.09375
{80E1AA98-7A7A-7BF8-E053-6C04A8C00BF2}  ,126741.8125
{80E1AA98-8DD4-7BF8-E053-6C04A8C00BF2}  ,1197471.875
{80E1AA98-B24D-7BF8-E053-6C04A8C00BF2}  ,695903.75
{8355F009-A790-55C5-E053-6B04A8C0D090}  ,72081.2109375
{8355F009-370B-55C5-E053-6B04A8C0D090}  ,140096.359375
{8355F009-36F4-55C5-E053-6B04A8C0D090}  ,121239.734375
{8355F009-1B03-55C5-E053-6B04A8C0D090}  ,76029.03125
{8355F009-A7CF-55C5-E053-6B04A8C0D090}  ,515865.8125
{80E1AA98-0111-7BF8-E053-6C04A8C00BF2}  ,358257.78125
{80E1AA98-306B-7BF8-E053-6C04A8C00BF2}  ,273580.59375
{80E1AA98-C00F-7BF8-E053-6C04A8C00BF2}  ,104652.9921875
{8355F009-6BB8-55C5-E053-6B04A8C0D090}  ,186078.90625
{8355F008-FBD5-55C5-E053-6B04A8C0D090}  ,204174.75
{8355F009-2B87-55C5-E053-6B04A8C0D090}  ,266870.65625
{80E1AA98-9CA3-7BF8-E053-6C04A8C00BF2}  ,209110.78125
{8355F009-8D20-55C5-E053-6B04A8C0D090}  ,234304.28125
{8355F009-5DAE-55C5-E053-6B04A8C0D090}  ,371902.03125
{80E1AA98-8FD1-7BF8-E053-6C04A8C00BF2}  ,1204363.625
{80E1AA98-9C1D-7BF8-E053-6C04A8C00BF2}  ,147675.875
{8355F009-0123-55C5-E053-6B04A8C0D090}  ,242846.84375
{8355F009-5058-55C5-E053-6B04A8C0D090}  ,157877.4375
{8355F008-E5EC-55C5-E053-6B04A8C0D090}  ,667973.875
{8355F009-8A97-55C5-E053-6B04A8C0D090}  ,159410.78125
{80E1AA97-F751-7BF8-E053-6C04A8C00BF2}  ,483012.0625
{80E1AA98-5C7F-7BF8-E053-6C04A8C00BF2}  ,91643.78125
{80E1AA98-4323-7BF8-E053-6C04A8C00BF2}  ,115918.9765625
{80E1AA98-DC1D-7BF8-E053-6C04A8C00BF2}  ,241469.5625
{80E1AA98-88BA-7BF8-E053-6C04A8C00BF2}  ,204181.09375
{8355F008-CD8E-55C5-E053-6B04A8C0D090}  ,209826.296875
{8355F008-EAFE-55C5-E053-6B04A8C0D090}  ,318067.59375
{8355F008-C0D7-55C5-E053-6B04A8C0D090}  ,94061.5703125
{8355F008-C11C-55C5-E053-6B04A8C0D090}  ,123337.9453125
{8355F008-DD22-55C5-E053-6B04A8C0D090}  ,510126.03125
{8355F009-0D89-55C5-E053-6B04A8C0D090}  ,49008.43359375
{8355F008-A348-55C5-E053-6B04A8C0D090}  ,339004.84375
{8355F009-AE86-55C5-E053-6B04A8C0D090}  ,173529.96875
{8355F009-8F0A-55C5-E053-6B04A8C0D090}  ,64782.9765625
{8355F008-DFBA-55C5-E053-6B04A8C0D090}  ,146088.953125
{80E1AA97-F2FE-7BF8-E053-6C04A8C00BF2}  ,145689.46875
{8355F009-8807-55C5-E053-6B04A8C0D090}  ,165865.546875
{8355F009-1D8F-55C5-E053-6B04A8C0D090}  ,50625.4140625
{8355F009-3463-55C5-E053-6B04A8C0D090}  ,183482.390625
{80E1AA98-907A-7BF8-E053-6C04A8C00BF2}  ,274705.46875
{8355F009-05A4-55C5-E053-6B04A8C0D090}  ,937168.3125
{8355F009-2319-55C5-E053-6B04A8C0D090}  ,472197.90625
{8355F009-2419-55C5-E053-6B04A8C0D090}  ,162997.03125
{8355F008-C70D-55C5-E053-6B04A8C0D090}  ,206232.9375
{80E1AA97-CB66-7BF8-E053-6C04A8C00BF2}  ,374982.5
{8355F009-6815-55C5-E053-6B04A8C0D090}  ,137831.859375
{8355F008-E8FF-55C5-E053-6B04A8C0D090}  ,122820.078125
{8355F009-1D56-55C5-E053-6B04A8C0D090}  ,85015.1484375
{8355F008-F452-55C5-E053-6B04A8C0D090}  ,92344.9453125
{8355F008-FA8A-55C5-E053-6B04A8C0D090}  ,709107.5625
{80E1AA98-5ACB-7BF8-E053-6C04A8C00BF2}  ,146454.5625
{80E1AA97-B867-7BF8-E053-6C04A8C00BF2}  ,453283.46875
{80E1AA98-8744-7BF8-E053-6C04A8C00BF2}  ,175383.75
{8355F009-8BCE-55C5-E053-6B04A8C0D090}  ,295942.28125
{8355F008-C829-55C5-E053-6B04A8C0D090}  ,83799.65625
{8355F008-F588-55C5-E053-6B04A8C0D090}  ,203540.609375
{8355F009-8541-55C5-E053-6B04A8C0D090}  ,83358.125
{80E1AA97-B49D-7BF8-E053-6C04A8C00BF2}  ,220494.546875
{80E1AA97-F118-7BF8-E053-6C04A8C00BF2}  ,165665.671875
{8355F008-D897-55C5-E053-6B04A8C0D090}  ,258225.5625
{8355F009-156B-55C5-E053-6B04A8C0D090}  ,194711.734375
{8355F009-500C-55C5-E053-6B04A8C0D090}  ,126109.6875
{8355F008-F9FC-55C5-E053-6B04A8C0D090}  ,263282.59375
{8355F009-AB0A-55C5-E053-6B04A8C0D090}  ,175884.28125
{80E1AA98-EA01-7BF8-E053-6C04A8C00BF2}  ,106911.453125
{80E1AA97-B98F-7BF8-E053-6C04A8C00BF2}  ,773898.1875
{80E1AA98-CBBC-7BF8-E053-6C04A8C00BF2}  ,229508.625
{80E1AA97-EDAC-7BF8-E053-6C04A8C00BF2}  ,199185.90625
{80E1AA98-A5BC-7BF8-E053-6C04A8C00BF2}  ,425876.5625
{8355F009-A39D-55C5-E053-6B04A8C0D090}  ,171815.90625
